Input	Result
ne nkjabu̱ bri t'ot'e neje ko mar'a ya bo̱najmu mi pe̱tsi ra t'u̱ka tsu̱tui ja ya t'u̱ka jnini, nuyu̱ to'o mi b'e̱pi da t'o̱t'e ngu nuni Xalapan, Tlaxcalan, Tehuantepec, Oaxaca neje mar'a ya bo̱najmu mar'a ya t'u̱ka jnini jabu̱ bi guat'i ya nduste, ya dumantjuju dega k'astaboja, ge ya tjuju ya kristiano [...]	Ne nkjabu̱ bri t'ot'e neje ko mar'a ya bo̱najmu mi pe̱tsi ra t'u̱ka tsu̱tui ja ya t'u̱ka jnini, nuyu̱ to'o mi b'e̱pi da t'o̱t'e ngu nuni Xalapan, Tlaxcalan, Tehuantepec, Oaxaca neje mar'a ya bo̱najmu mar'a ya t'u̱ka jnini jabu̱ bi guat'i ya nduste, ya dumantjuju dega k'astaboja, ge ya tjuju ya kristiano [...]
ne nu'a ri däme, pu̱ ñ'a'i, nugi ga ma ga tsogi'i nuni Cuetlachcoapan [n'a ra jnini nuni puebla],	Ne nu'a ri däme, po̱ ña'i, nugi ga ma ga tsogi'i nuni Cuetlachcoapan [ña ra jnini nuni Puebla],
ne nu'u̱ bi mani dra ts'okat'o̱t'amfeni nuni Michoacán, Xalisco, Culhuacan ne nuni neje Pánuco, ne nuni Oaxaca, Tehuantepec ne Guatemala, ne nuua ra r'ayo majyati, nub'u̱ bri t'o̱t'a ra mabagi pa dra uadi dra t'o̱t'a nu'a ra ts'okat'o̱t'amfeni inda tsogije se̱je̱.	Nde nu'u̱ bi mani ra ts'okat'o̱t'amfeni nuni Michoacán, Xalisco, Culhuacan ne nuni neje Pánuco, ne nuni Oaxaca, Tehuantepec ne Guatemala, ne nuwa ra r'ayo majyati, nu'b'u̱ bri t'o̱t'a ra mabagi pa ra uadi ra t'o̱t'a nuwa ra ts'okat'o̱t'amfeni nda tsogije se̱je̱.
nejege'a ra ngätsi. mi jä ya mpe̱fi dega mabagi,ya nkjom'a te ne ya fu̱nbo̱kja, inte ma mahuai mi jä ni ge'a ya bu'bai.	Nejege'a ra ngätsi. Mi jä ya mpefi dega mabagi, ya nkjom'a te ne ya funbokja, inte ma mahuai mi jä ni ge'a ya bu'bai.
njabu̱ bi bo̱nga dega xui. mra ngo nub'u̱ ra Tecuílhuitl bi bo̱nga: nub'u̱ bi kja ya du ja ra r'ani ra deje ya u̱erna.	ñäbu̱ bi mbonga dega xui. mra ngo nu'b'u̱ ra Tecuílhuitl bi mbonga: nu'b'u̱ bi kja ya du ja ra r'ani ra dexe ya u̱erna.
nub'u̱ bi tjandi ra Tzihuacpopoca, bi t'ena:	Nub'u̱ bi txandi ra Tzihuacpopoca, bi t'ena:
nub'u̱ ya ñämfo̱ bi jandi ge xa ñ'eje nubu̱ da tsu̱di, ge mi tekuabi ra nest'iji, m'estjo bi munts'i bi miji ya mahuai.	Nub'ú ya ñämfo̱ bi jandi ge xa ñ'ejë nubu̱ da tsu̱di, ge mi tekuabi ra nest'iji, m'estyo bi munts'i bi miji ya mahuai.
nuna kjä'i inbi tsa bi tjädi makjuäni nu'a ra nt'ani. ingra nge'a nuya pa bi jneki n'a ra jyoya jä'i ra macehual (hombre de pueblo),	Nuna kä’i inbi tsa bi tädi makyuäni nu’a ra nt’ani. Ingra nge’a nuya pa bi jneki n’a ra yoya jä’i ra masehual (hombre de pueblo),
nuna nte̱nga b'ede ja bri jat'i ra Tzihuacpopocatzin, bi o̱t'e da tjogi ge'a ra ts'e̱y'e̱jmu. inbi bo̱nga nuna nt'o̱t'e bi tsu̱diju̱ ko ma r'a ya b'e̱jni. ma ra ya ñ'ete inbi jopi da kju̱ man'aki ra ñ'u nuya ts'okate. pe nuya inbi joki ra b'ai.	Nuna nte̱nga b'ede ha bri hat'i ra Tzihuacpopocatzin, bi o̱t'e da tjogi ge'a ra ts'e̱y'e̱jmu. Inbi bo̱nga nuna nt'o̱t'e bi tsu̱diju̱ ko ma r'a ya b'e̱jni. Ma ra ya ñ'ete inbi jopi da kju̱ man'aki ra ñ'u nuya ts'okate. Pe nuya inbi joki ra b'ai.
nuua di udije ra jñäpi bi nto̱t'e bi nkja ra agosto ra kje̱ya 1595, n'a ra kjä'i mra tjuju ra miguel Hernández, ra me Chiyauhtzinco,	Nwua di hñudi ra jñäpi bi nt'ot'e bi nkja ra agosto ra kje̱ya 1595, n'a ra kjä'i mra t'ot'u ra Miguel Hernández, ra me Chiyauhtzinco,
nuya bo̱najmu ya mem'onda ñätsi bi ñäui ra Cihuacóatl Tlacotzin m'estjo bi tjädi:	Nuya bo̱najmu ya mem’onda ñätsi bi ñäwi ra Cihuacóatl Tlacotzin m’estjo bi tjädi:
ra Tlacatécatl mra me Cuauhtitlan ne ra bktri ra mbot'a ngu bri kjapi ya tsat'yo bi zi.	ra Tlakatékal mra me Kuauhtitlan ne ra büktri ra mbotha ngu bri kjapi ya tsatyo bi zi.
ra doy'e̱ pajni xki njom'i ko ya chalchihuite.	Ra doye̱ pahni xki ñomi ko ya chalchihuite.
ra mu̱di ra Cuauhtémoc, ra jmu ra bondo, ra nyojo ra tlatsotzin, ra Cihuacóatl ra njñu ra oquiztzin, ra bo̱najmu ja ra nini ra aztsapotzaltso Mexicapan, ra ngojo ra panitzin, ra bo̱najmu nuni ra Ecatepec,	ra mudi ra Cuauhtémoc, ra jmu ra bondo, ra ñoju ra tlatsotzin, ra Cihuacóatl ra ñu ra oquiztzin, ra bonajmu ja ra nini ra aztsapotzaltso Mexicapan, ra ngoju ra panitzin, ra bonajmu nuni ra Ecatepec,
ra mu̱di ra pa mi o̱t'e ra ngo ra mäkime ra u, ra tjuju ra Huixtocihuatl	ra mudi ra pa mi othi ra ngo ra mäkime ra u, ra t'ut'u ra Huixtocihuatl
ra nge'a bi mu̱ni ko ra mahuai ja ra xu̱tja nu'a to'o bi umbabi ra kji.	Rä nge’ä bi muni ko rä mahua’i ja rä xut’ä nu’a to’o bi umbabi rä k’í.
ra nyojo, bi tjo ra ndä ra Nauhtla, mra tjuju ra Cohualpopocatzin.	Ra ñoju, bi t'yo ra ndä ra Nauhtla, mra t'juyu ra Cohualpopocatzin.
unga ya ngue̱nda te ra ts'omu̱i mi bu̱'i ne mi kjapi da ntso̱m'i nuya macehualtin, nkjabu̱ mi tjutuabi ya kjä'i mi b'u̱i te ma za	'unga ya ngüenda te ra ts'oni mi b'ui ne mi kjapi da nts'oni nuya masehualtin, nkjabu mi chuchuabi ya kä'i mi b'ui te ma za
xib'u̱ bri fádi ge nuya je mi kja nuni ra Cuauhchichilco, ja Xaltocan; ge mi pttsi ya ndá.	Xib'u̱ bri fádi ge nuya hñäki mi kja nuni ra Cuauhchichilco, ja Xaltocan; ge mi pttsi ya ndá.
xki mbo̱ni nubu̱ ra jyodi ra Cuehuecatitlan,	xki mbo̱ni nubu̱ ra ñudi ra Cuehuecatitlan,
xki tjete ra ixtlilxóchitl ne ra ku ra Cohuanacotzin ko ya je dega dänga ndä bi mu̱di da jäni ra joga ts'ofo ya evangelio,	Xki tjete ra Ixtlilxóchitl ne ra ku ra Cohuanacotzin ko ya hñäki dega dänga ndä bi mu̱di da jäni ra hoga ts'ofo ya evangelio.
ya dänga ñu̱ni nsafi, ya nsafi, ya mahuai, jangu nu'u̱ gatjo xki tagi mbo ja ra jñe.	Ya dänga ñu̱ni nsafi, ya nsafi, ya mahuai, jangu nu'u̱ gatjo xki tagi mbo ja ra jñe.
bi o̱tuabi nu'a ra makja xki nk'ojni mra tjuju ra alonso ruiz, ge mi y'o nuni juamuxtitan (Huamuxtitlan) nuni ra jyodi guerrero.	Bi othoabi nu'a ra makxa xki nk'ojni mra tjuju ra Alonso Ruiz, ge mi y'o nuni Juamuxtitán (Huamuxtitlán) nuni ra jyodi Guerrero.
di pädi xajño nuna b'e̱fi neje yojo to'o di pädi da mpe̱fi da y'este nuya joga do majye̱gi ya xito, mra tjuju ra ambetz'ihuay.	Di pädi xajño nuna b'efi neje yojo to'o di pädi da mpefi da y'este nuya joga do majyegi ya xito, mra tjuju ra ambetz'ihuay.
dra tjoki ra nto̱de, ra ketzal dra b'e̱ nuni Coyohuacan.	Ra txoki ra nt’ot’e, ra k’etsal ra b’ë nuni Coyohuacan.
e mi r'ani dega xui ra Cihuacóatl g'ea mi zoni ne mı mafi.	E mi r’ani dega xui ra Cihuacóatl g’ä mi zoni ne mi mafi.
ebu̱ bi gäi jabu̱ mi to̱ge ebu̱ bi yopa ma ja ra jnini ra Cuetaxtlan,	ʔe̱hü bi gäi häbu̱ mi to̱ge ʔe̱hü bi yopa ma ja ra jñäni ra Cuetaxtlan,
ge'a ra mu̱di ra tjuju ra Hernando, ra nge'a nkjabu̱ mra tjuju ra takjä ra Cortés neje nkjabu̱ mra tjuju ra ndä Católico ne ra ku ra Cohuanacotzin bi tjutuabi ra Pedro po ra Pedro Alvarado ra nge'a ra takjä,	Ge’a ra mudi ra t’ot’u ra Hernando, ra nge’a nkjabu mra t’ot’u ra takxä ra Cortés neje nkjabu mra t’ot’u ra ndä Católico ne ra ku ra Cohuanacotzin bi t’ot’obi ra Pedro po ra Pedro Alvarado ra nge’a ra takxä.
ma n'a mi b'ai nuni teotletso, jabu̱ ra ñ'u̱ pa manjuäntjo pa da zo̱ni nuni ra peñón (Tepetzinco).	Ma n'a mi b'ai nuni teotletso, jabu̱ ra ñ'u̱ pa manjuäntjo pa da zo̱ni nuni ra peñón (Tepetzinco).
"mi tso̱jo̱ getbu̱ ra fu̱nga t'o̱jo̱, jabu̱ mi tjutuabi ""takjón ra nxu̱ni, nkjabu̱ bi jutuabi ya ndeznä ya b'e̱jnanoya bi pe̱jni ra ts'e̱y'e̱jmu, mi gu̱t'a ra ñ'u ra Tzihuacpopocatzin, bi bo̱nga ja ra ñ'u."	"Mi tso̱ho̱ gethbu̱ ra fu̱nga t'o̱ho̱, hñabu̱ mi thuthuabi ""takjón ra nxu̱ni, nthabu̱ bi huthuabi ya ndeznä ya b'e̱hnanoya bi pe̱hni ra ts'e̱y'e̱hmu, mi gu̱t'a ra ñ'u ra Tzihuacpopocatzin, bi bo̱nga ha ra ñ'u."
mra ku ra Cacamatzin mra bo̱najmu nuni Tetzcoco mri ñ'oui va kjä'i mi y'o mpaja.	Mra ku ra Cacamatzin mra bo̱najmu nuni Tetzcoco mri ñ'oi va kä'i mi y'o mpaha.
n'a ra nto̱de dega chalchihuite, xi m'et'e dega ze̱ka do, neje mi pe̱tsi n'a ra tsant'i de ga k'astabokja.	N’a ra nt’ode dega chalchihuite, xi m’et’e dega zeka do, neje mi pëtsi n’a ra ts’andi dega k’astabokja.
ne nduntji ya ambetz'ihuay ne mar'a joga do mi pe̱tsi ra mu'ui:	Ne ndunt'i ya ambets'ihüi ne mar'a hoga do mi pëtsi ra mïhï.
neje n'a ya tje̱stji dega mboťahuaido.	Neje n’a ya txesthi dega mbo̱thahuaido.
nuna bi o̱t'a ra ntso̱m'i ra nge'a neje nuya ya b'e̱datsi bi tsini ko ra Cortés ne ra Cohuanacotzin ne ra ixtlilxóchitl xki nsofo pa ra ixtlilxóchitl da gu̱ka ya kjä'i ge mi zu ya jyodi, nkjabu̱ mi pe̱jna akjuä da t'o̱t'e.	Nuna bi o̱t'a ra ntso̱m'i ra nge'a neje nuya ya b'e̱datsi bi tsini ko ra Cortés ne ra Cohuanacotzin ne ra Ixtlilxóchitl xki nsofo pa ra Ixtlilxóchitl da gu̱ka ya kjä'i ge mi zu ya jyodi, nkjabu̱ mi pe̱jna akjuä da t'o̱t'e.
nuna nt'o̱t'e bi ntjandi xa nts'ogi njabu̱ bri tjutuabi, bi ena ge mra nzu̱te ko ma m'u̱jai ra nzu̱te ne mi tjutsuabi ko ya mpe̱bi dega mabagì, jabu̱ jmä ge n'a di ge'u̱ bi y'e̱nga n'a ra do, ko nge'a bi jyo, nu'u̱ mar'a ya b'e̱go ge mä ge nu'u̱ se̱je̱ ya ñämfo̱ bi jyo bi mu̱tu'a n'a ra mahuai ja ri ngati bi mu̱tuabi n'a ra nzu̱ni.	Nuna nt’ot’e bi nt’andi xa nts’ogi njabu bri t’utuabi, bi ena ge mra nzute ko ma m’ujai ra nzute ne mi t’utsuabi ko ya mpefi dega mabagì, jabu jmä ge n’a di ge’u bi y’ënga n’a ra do, ko nge’a bi jyo, nu’u mar’a ya b’ëgo ge mä ge nu’u sëjë ya ñämfo bi jyo bi mutu’a n’a ra mahuai ja ri ngati bi mutuabi n’a ra nzuni.
ra Cuauhtémoc, Tlacotzin, ra Cihuacóatl, Oquiztzin, Panitzin, Motelhuihtzin; nuna bi sofo ra tsortés nuni Coyoacan, nu'u̱ to'o mi pädi yojo ya jñäki ngu'a ra jerónimo aguilar ra malintzin.	Ra Cuauhtémoc, Tlacotzin, ra Cihuacóatl, Oquiztzin, Panitzin, Motelhuihtzin; nuna bi sofo ra tsortés nuni Coyoacan, nu'u̱ to'o mi pädi yojo ya jñäki ngu'a ra Jerónimo Aguilar ra Malintzin.
t'ena ge ya macehual [ya kjä'i b'u̱i ja ra jyoya]	T'ena ge ya ma̱hñuts'i [ya kä'i b'ui ja ra ñoya]
"xki tjokuabi nuya jotjo ts'ints'u̱ mra tjuju ra ""tlauhquecho"" ne “tzinitzcan zacuan"","	"Xki thokuabi nuya hothjo ts'ints'u̱ mra thuthu ra ""tlauhquecho"" ne “tzinitzcan zacuan”,"
-¿te be'a gi mä nu'i Cihuacóatl?	-¿Te bädi gi ma nu'i Cihuacóatl?
bi k'ajni ko ya dänga ñuni nzafi ne bi tjetse ko ya makahuai nuya otomi geb'u̱ bi japi bi b'e̱di, bi mä nuyu̱:	Bi k’ajni ko ya dänga ñuni nzäfi ne bi tjetse ko ya makahuai nuya hñätho ge’bu̱ bi japi bi b’e̱di, bi mä ñu̱hü:
da tjuts'i ya nkjot'ijñä ( )	Da txuts'i ya nkjot'ijñä.
da umbabije te da zi, da kjapabije nduntji ma zu.	Ra umbabihe te ra zi, ra kyapabihe ndunt'i ma zu.
ebu̱ bi mä nuna b'e̱fi xa tjoki xajño bi kjohya ra ts'e̱y'e̱jmu.	Ebu̱ bi mä nuna b'e̱fi xa txoki xañu bi kjohya ra ts'e̱y'e̱jmu.
"fernando alva ixtlilxóchitl, xiii nkjändajmä ""ra ñ'eje ya ñämfo̱ ne ra mu̱di ra joga ts'ofo ra evangelio."""	"Fernando Alva Ixtlilxóchitl, XIII nkjändajmä ""ra ñ'ëje ya ñämfo̱ ne ra mfo̱di ra hoga ts'ofo ra evangelio."""
ga kjuatiju̱ nu'a juts'i nkjani, ya ts'ojä'i, ra carranza, ge xa o̱t'a ya ts'okuate pa gekagiju̱; ga o̱t'e da nkja ra ts'e̱di ma munts' ne njabu̱ ga tsu̱diju̱ da nkja nu'a ra joga tsu̱tui, da nkja ra jai, ra jñegi ne ra joga ts'u̱tui;	Ga kjuäti nu'a hñuts'i nkäni, ya ts'oyä'i, ra karransa, ge xa o̱t'a ya ts'okuäti pa gekägi; ga o̱t'e da nkä ra ts'edi ma mints'i ne ñäbu ga tsu̱di da nkä nu'a ra hoga tsu̱tui, da nkä ra häi, ra ñägi ne ra hoga ts'u̱tui;
gatjo ya jyoyakjä'i mi b'u̱i ja ra jnini bi jandi.	Gatjo ya ñ'oyakjä'i mi b'ui ya ra ñ'eni bi yandi.
ja bi jäni ra ñ'udi, ma kjä'iju̱ bi ent'i gatjo majye̱gi nuya nzu̱te	Xa bi jäni ra ñ'udi, ma kjä'i̱ju̱ bi enti ga̱tho majä̱gi nuya nzute.
ja n'aa nza̱tjo xudi ra pale berto, bi bo̱ni nda jyonga te nda nzimxidi ngetjo nda zi ya jme jyaxtjo mi u̱xa ya u, ua ngu mi nzäi mi nkajui yá jme nuya chukju̱ xa jogi ja nuya 'bomuja̱i nts'ät'i, nt'o̱kuä;	Xa nää nzätjo xudi ra pale Berto, bi bóni nda yonga te nda nzimxidi nge̱tjo nda zi ya jme jyaxtjo mi uxa ya u, ua ngu mi nzäi mi nkajui yá jme nuya chukju̱ xa jogi ja nuya 'bomuja̱i nts'ät'i, nt'o̱kuä.
ja nubia di ndäki, di ndändiñäjmu, di ma ga ts'u̱tsa'i ri y'e, ga ndäne'i ra nge'a nu'a'i ma makjaje, ra bartolomé lópez, nub'u̱ mi nkjuäni ma b'e̱jña inbi nkjuäni ja nubu̱ mi xaxi pa da o̱t'a ya tso̱mfen	Xa nuvia di nt'äki, di nt'ändiäjmu, di ma ga ts'u̱tsä'i ri y'e, ga nt'äne'i ra nge'a nu'a'i ma makxaje, ra Bartolomé López, nu'b'u̱ mi nkjuäni ma b'e̱xña inbi nkjuäni xa nu'b'u̱ mi xaxi pa da o̱t'a ya tsö̱mfen.
ja ya t'u̱ka ze̱ki tjuts'i n'a tu̱kitjo nuna tjogi ge bi juxa ra fernando alva ixtlilxóchitl, nu'a b'e̱tsi ra xiiii nkjondajmä.	Xa ya t'uka zeki ñuts'i n'a tukitjo nuna ñogi ge bi juxa ra Fernando Alva Ixtlilxóchitl, nu'a b'ëtsi ra xiiii ñkondaxmä.
jabu̱ ga kju̱he nuyu̱ (ya tenochcas) te gi joniju̱?	Yabu̱ ga kju̱he nuyu̱ (ya tenochcas) te gi joniju̱?
jam'u̱ gatjo ya kjuän'ajmä ge nuua xa ze̱ti ri ñ'eje dige'a ya noya ya mu̱dimejai ja ra jñä ya ndeznä, nuna tjuju ri uni inga se̱je̱ ra n'atsanoya pa da fädi ra jñämfo̱, ingi ri me̱udi dige'a ra jmä fu̱oti dige'a nuna ra jñäki ra netzajualtsoyotl. ne ra cuauhtémoc.	ham'u̱ gattho ya kjuän'ajmähe ge nuwa ha ze̱ti ri ñ'eje digehe ya noya ya mu̱dimehai ha ra jñä ya ndeznä, nuna tjuju ri uni inga se̱je̱ ra n'atsanoya pa da fädi ra jñämfo̱, ingi ri me̱udi digehe ra jmä fu̱oti digehe nuna ra jñäki ra netzajualtsoyotl. ne ra cuauhtémoc.
mi jneki ngu ma kjä'iju̱ ngabu̱ mri jneki.	Mi hñäki ngu ma kä’i̱ju̱ ngabu̱ mri hñäki.
nduntji bri kjojya, bri tjuxpabi gatjo nu'a mi o̱t'abi ra b'edi, ko nge'u̱ bi m'u̱i ne mi t'umbabi ya t'ixu:	Ndunt'i hñäki k'oiya, hñäki txuxpabi gato nu'a mi o̱t'abi ra b'edi, ko nge'u̱ bi m'u̱i ne mi t'umbabi ya t'ixu:
ngu mra me̱ti, nu'a r'a hyodi, jabu mi y'o, n'a ngu n'a mi kjohya mi mfe̱m'a xinxi xi mi kjohya ya ndäte, mi tjede n'a ngu n'a mi jñu̱fi ne mi fe̱m'a ya xinxi: xi mi b'u̱i mpaja.	Ngu mra me̱ti, nu'a r'a hyodi, jabu mi y'o, n'a ngu n'a mi kjohya mi mfe̱m'a xinxi xi mi kjohya ya ndäte, mi tjede n'a ngu n'a mi jñu̱fi ne mi fe̱m'a ya xinxi: xi mi b'u̱i mpaja.
nkjabu̱ ri ñ'eje ya kje̱ya inda m'e̱di, inda mpumfri, ga nzäi ga pe̱tsi nugagiju̱ ja ma mfeniju̱, ga pe̱tsi nugagiju̱, ra bätsi dige'u̱, ya b'e̱to, ya ntsaniku, ya mbänga b'e̱to ne to'o dra ñ'epu̱, to'o majye̱gigiju̱, ma kjiju̱, ya ku̱ju̱.	nkjabu̱ ri ñäjä ya kje̱ya nda mädi, nda mpumfri, ga nzäi ga pe̱tsi nugagiju̱ ja ma mfeniju̱, ga pe̱tsi nugagiju̱, ra bätsi dige'u̱, ya b'e̱to, ya ntsaniku, ya mbänga b'e̱to ne to'o ra ñäpu̱, to'o majye̱gigiju̱, ma kjiju̱, ya ku̱ju̱.
nu xä otj'u̱, ma gä ñ'kjäju̱	Ñu xä otj'u̱, ma ga ñ'kjäju̱.
nuga̱ xi di ne'i, jindi pädi jankja...	Nuga̱ xi di ne’i, hñäki pädi ñäñk’a...
num'u̱ di kjojyaju̱, nkueju̱, nts'o̱miju̱, tsuju ne pa da t'o̱xkäju̱ di jojñu̱ nu ya nt'u̱i xi di 'yooju̱ (¡!). nuya da nt'ot'i ko ra dänt'ot'í	Num'ú di kyojyayu̱, nkweju̱, nts'o̱miju̱, tsuju̱ ne pa da t'o̱xkäyu̱ di hñoju̱ nu ya nt'u̱i xi di 'yooju̱ (¡!). Nuya da nt'ot'i ko ra dänt'ot'í.
nuna bi kjojya ja ra mabagi,	nuna bi xojya ja ra mabagi,
nuya jñu o gojoya pa bi b'u̱i nubu̱ bi xitsuabi ra kjäpadeje nduntji ya kjä'i, ngu xa t'ena.	Nuya ñuhu o gohoya pa bi b’ui nubu bi xitsuabi ra kjäpadeje ndunt’i ya kjä’i, ngu xa t’ena.
nuya tsat'io mi b'et'o, mi gu̱t'a ra ñ'u, mi teni, ya xiñu mi kju̱ts'i pa mañä, xi mi päjä gatjo mi jandi mi nest'iji: mi tu̱ta ya kjijni	Nuya tsät’i hñä b’ët’o, hñä güt’a ra ñ’u, hñä teni, ya xiñu hñä küt’i pa mañä, xi hñä päjä gatjo hñä handi hñä nest’i: hñä t’uta ya k’ijni.
pe, nu'i ndada nu'i ma t'ek'ei ra makja, nub'u̱ nu'i ingi zugagije, ¿jankja, nuua, ra jyo di ge'a, ga tsogi nubu̱ [nu'a ma b'e̱jña]?	Pe nu’i ndada nu’i ma t’ɛk’ɛi ra makxa, nub’ui nu’i ingi zugagixe, ¿jankxa, nuwa, ra jyo di ge’a, ga tsogi nub’ui nu’a ma b’ɛjña?
r'a ya kjä'i mi b'u̱i ja ra ngumi kja nunu ja ra jnini ri mankjuäntjo pa da tsoni nubu̱ ra amáxac,	r'a ya kä'i mi b'ui ya ra ngumi kja nunu ya ra ñuni ri mankjuäntjo pa da tsoni nubu ra amáxac,
ra nge'a di o̱t'a nuna noya ra ts'u̱tui ne gatjo to'o da guat'a ja ma jyoje, nu'u̱ to'o da ne, da me̱tsi n'a ra joga m'u̱i ne da m'u̱i mankjuäntjä. ja nubu̱ xa mabu̱ ma noya ge di pe̱tsi ra tsa, dega joga kjä'i ne dega jogat'o̱t'antujni	Ra nge’a di o̱t’a nuna noya ra ts’u̱tui ne gatjo to’o da guat’a ja ma jyoje, nu’u̱ to’o da ne, da me̱tsi n’a ra joga m’u̱i ne da m’u̱i manxjuäntjä. Ja nubu̱ xa mabu̱ ma noya ge di pe̱tsi ra tsa, dega joga xjä’i ne dega jogat’o̱t’ant’ujni.
ra ngejna nuna pa bi ma n'a ra ñ'u mankjuäntjo.	Rä ngejna nuna pa bi ma n’a rä ñ’uhu mankjuänt’o.
ra njñu ne ra ngästsi ra b'ist'ofo di juts'iju̱ ja nuna ze̱ki b'ist'ofo, ri ñ'eje ra vii nkjondajmä ra chimalpain,	ra ñuhu ne ra ngästsi ra b'ist'ofo di hñuts'i̱hü ya nuna zäki b'ist'ofo, ri ñ'äje ra bi nxondaxmä ra chimalpain,
ra ntjädi ra cuitlahuacatzin bi ena ge ina da o̱t'e nuya bi b'e̱pabi ya nso̱jo̱kjä'i,	ra ntjädi ra cuitlahuacatzin bi ena ge ina da o̱t'e nuya bi b'e̱pabi ya nzokjä'i.
ra nyojo nu'a mi zu ra tepoztlan; ra njñu ra me tizatlan, ra nkjojo mi ñ'eje nuni huehuetlan ne ra nku̱ta mra dänga mictlan.	Ra ñoju̱ nu'a mi zu ra Tepozotlán; ra ñ'ño ra me Tizatlán, ra ñ'jojo mi ñ'eje nuni Huehuetlán ne ra ñ'kuta mra dänga Mictlán.
ri ñ'udi xajño nubia jankja beni ya metlaxcala bi do̱m'i mpaja nuya nso̱jo̱ kjä'i.	Ri ñudi xajño Nubia jankja beni ya Metlaxcala bi do̱m'i mpaha nuya nso̱ho̱ kjä'i.
t'ena ge inbi unga mfädi pa gatjo ya kjä'i mi ñ'oui, ge nuna ndada ra marqués da ñ'eje dra jmu ja ma jaije, da ja me̱ti nu'a di pe̱tsije neje dra kjakagije ga mpe̱fije ra jai ge bi umbabi o bi jänbabi ya joga jai ya n'añ'o jnini.	T’ena ge inbi hñäki mfädi pa gatjo ya kjä’i mi ñ’oi, ge nuna ndada ra marqués da ñ’eje dra jmu ja ma jaeje, da ja me̱ti nu’a di pe̱tsije neje dra kjakagije ga mpe̱fije ra jai ge bi umbabi o bi jänbabi ya joga jai ya n’añ’o jñeni.
xi mi taxki ra ñ'u, imbi tsa da r'anga n'a, jo̱nse̱je̱ mi taxka n'a ja ra bo̱jai. ya y'ofadi mi kju̱t'atjo.	Xi mi taxki ra ñ'ú, imbi tsa da r'anga n'a, jönsehe mi taxka n'a ja ra b'ojai. Ya y'ofadi mi k'üt'atjo.
ya dänga mfu̱nga bo̱kjä bi ntjo, bi kot'i ko ya majkjuai, mi zu̱m'i neje ko ya t'e̱nga ts'u̱t'abo̱kja.	Ya dänga mfu̱nga bo̱xjä bi ntjo, bi kot'i ko ya majkjuai, mi zu̱m'i neje ko ya t'e̱nga ts'u̱t'abo̱xjä.
ya r'atsanoya ra sajagún mi mä jankja mi yopa tsini. ya ndeznä bi nkoji inda ñ'udi. mi jatatjo pa bi mu̱di ra ntujni	Ya r'atsanoya ra Sajagún mi mä hank'a mi yopa ts'ini. Ya ndeznä bi nkoji nda ñ'udi. Mi jatatjo pa bi mu̱di ra nt'ut'uni.
ya zi b'e̱jña mi ägi ja ya b'a ne ja ya ngo̱de, nuya ñ'o̱jo̱ mbo ja ya ne, ja ya nkjom'ajudi.	Ya zi b’ejña mi ägi ja ya b’a ne ja ya ngode, nuya ñ’otho mbo ja ya ne, ja ya nkjom’ajudi.
bi boxro xi 'be̱ts'ina, bido'u̱ ro 'yu̱ni 'na, xi bi bo̱x ro hkjua 'na, bido'u̱ ro ts'ii 'na, xi bo̱xro ts'äre 'na. ge'bu̱ go min pu̱n doja 'na.	Bi boxro xi 'be̱ts'ina, bido'u̱ ro 'yu̱ni 'na, xi bi bo̱x ro hñä 'na, bido'u̱ ro ts'ii 'na, xi bo̱xro ts'äre 'na. Ge'bu̱ go min pu̱n doja 'na.
bi ma mankjuäntjo jabu̱ mi b'u̱i ra ts'e̱y'e̱jmu bi xipabi;	Bi ma mankjuäntjo ya hñäki mi b’ui ra ts’ei’e̱jmu bi xipabi.
bri kjuajni po nuya dra jmu.	Bri kjuäjni po nuya ra hmu.
di to̱m'ihe ra ñ'etji pa nugagije, n'a ra pa ngu ma n'a ra pa tjogi nekagije di juadije ra nge'a indi tse̱tije nuna b'u̱i t'o̱t'e ko ngekagije man'año ya ntjo, t'e̱nts'igije tji ma jaije ma me̱tije, ju̱kagije ga mpe̱fije nduntji, b'e̱kagije ga jut'ije xduntji ya bokja, n'a ngu n'a ra pa nuna nkjut'i di o̱t'eje man'a te ma tjaije di tuje.	Di to̱m'ihe ra ñ'et'i pa nugagije, n'a ra pa ngu ma n'a ra pa t'ogi nekagije di juadije ra nge'a indi tse̱t'ihe nuna b'u̱i t'o̱t'e ko ngekagije man'año ya ntjo, t'e̱nts'ihe tji ma jahe ma me̱t'ihe, ju̱kagije ga mpe̱f'ihe ndunt'i, b'e̱kagije ga jut'ihe xdunt'i ya bokja, n'a ngu n'a ra pa nuna nkjut'i di o̱t'ehe man'a te ma tjahe di tuhe.
gatjo nuna jai ja nuna r'ayo ximjai nkjabu̱ bi tjutuabi nuya nso̱jo̱jä'i inbi tsa bi tjutuabi man'a ra tjuju.	ga̱tho nuna̱ hai ya̱ nuna̱ ra̱yo xim'hai nkjabu̱ bi tjutuabi nuya̱ nzothojä'i inbi tsa bi tjutuabi man'a ra̱ tjuju.
